canonical_smiles,name,smiles,inchi_key,sources,source_ids,in_dilirank,dilirank_category,in_tdc_dili_pos,known_hepatotoxic
CO[C@@H]1[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](OC(=O)CC(C)C)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@@H](CC=O)C[C@@H](C)[C@@H](O)/C=C/C=C/C[C@@H](C)OC(=O)C[C@H]1OC(C)=O,josamycin,CO[C@H]1[C@@H](CC(=O)O[C@H](C)C\C=C\C=C\[C@H](O)[C@H](C)C[C@H](CC=O)[C@@H]1O[C@@H]1O[C@H](C)[C@@H](O[C@H]2C[C@@](C)(O)[C@@H](OC(=O)CC(C)C)[C@H](C)O2)[C@@H]([C@H]1O)N(C)C)OC(C)=O,XJSFLOJWULLJQS-NGVXBBESSA-N,drugcentral;pubchem,1518;5282165,0,unknown,0,0
CO[C@@H]1[C@H](C)[C@@H](COP(=O)(O)O)O[C@H]1n1cc(C)c(=O)[nH]c1=O,2'-O-Methyl-3'-Methyl-3'-Deoxy-Arabinofuranosyl-Thymine-5'-Phosphate,C[C@@H]1[C@H](O[C@H]([C@@H]1OC)N2C=C(C(=O)NC2=O)C)COP(=O)(O)O,MCXXETKRWYMFCI-TURQNECASA-N,pubchem,17754189,0,unknown,0,0
CO[C@@H]1[C@H](N(C)C(=O)c2ccccc2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,MIDOSTAURIN,CO[C@@H]1[C@H](N(C)C(=O)c2ccccc2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,BMGQWWVMWDBQGC-IIFHNQTCSA-N,chembl;drugcentral;pubchem,CHEMBL608533;5231;9829523,1,Ambiguous-DILI-Concern,0,0
CO[C@@H]1[C@H](OC(=O)/C=C/C=C/C=C/C=C/C(=O)O)CC[C@]2(CO2)[C@H]1[C@@]1(C)O[C@@H]1CC=C(C)C,fumagillin,CO[C@@H]1[C@@H](CC[C@]2(CO2)[C@H]1[C@@]1(C)O[C@@H]1CC=C(C)C)OC(=O)\C=C\C=C\C=C\C=C\C(O)=O,NGGMYCMLYOUNGM-CSDLUJIJSA-N,drugcentral;pubchem,3253;6917655,0,unknown,0,0
CO[C@@H]1[C@H](OC(=O)/C=C/c2ccc(OCCN(C)C)cc2)CC[C@]2(CO2)[C@H]1[C@@]1(C)O[C@@H]1CC=C(C)C,Beloranib,CC(=CC[C@@H]1[C@@](O1)(C)[C@H]2[C@@H]([C@@H](CC[C@]23CO3)OC(=O)/C=C/C4=CC=C(C=C4)OCCN(C)C)OC)C,ZEZFKUBILQRZCK-MJSCXXSSSA-N,pubchem,6918502,0,unknown,0,0
CO[C@@H]1[C@H](OC(=O)NC(=O)CCl)CC[C@]2(CO2)[C@H]1[C@@]1(C)O[C@@H]1CC=C(C)C,Lodamin,CC(=CC[C@@H]1[C@@](O1)(C)[C@H]2[C@@H]([C@@H](CC[C@]23CO3)OC(=O)NC(=O)CCl)OC)C,MSHZHSPISPJWHW-PVDLLORBSA-N,pubchem,369976,0,unknown,0,0
CO[C@@H]1[C@H](OC(=O)N[C@@H](C(N)=O)C(C)C)CC[C@]2(CO2)[C@H]1[C@@]1(C)O[C@@H]1CC=C(C)C,Ppi-2458,CC(C)[C@H](C(=O)N)NC(=O)O[C@@H]1CC[C@]2(CO2)[C@H]([C@@H]1OC)[C@@]3([C@H](O3)CC=C(C)C)C,QBDVVYNLLXGUGN-XGTBZJOHSA-N,pubchem,6918653,0,unknown,0,0
CO[C@@H]1[C@H](OP(=O)(OC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)C[C@@H]2O)SCOC(=O)OC(C)C)[C@@H](CO)O[C@H]1n1ccc(=O)[nH]c1=O,Inarigivir Soproxil,CC(C)OC(=O)OCSP(=O)(OC[C@@H]1[C@H](C[C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)O[C@@H]4[C@H](O[C@H]([C@@H]4OC)N5C=CC(=O)NC5=O)CO,CJCYTUJOSMYXLE-JDLSZIHUSA-N,pubchem,24737742,0,unknown,0,0
CO[C@@H]1[C@H](OP(O)(=S)OC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)C[C@@H]2O)[C@@H](CO)O[C@H]1n1ccc(=O)[nH]c1=O,Inarigivir,CO[C@@H]1[C@@H]([C@H](O[C@H]1N2C=CC(=O)NC2=O)CO)OP(=S)(O)OC[C@@H]3[C@H](C[C@@H](O3)N4C=NC5=C(N=CN=C54)N)O,LYMICVBGNUEHGE-FUQPUAIBSA-N,pubchem,6912016,0,unknown,0,0
CO[C@@]1(NC(=O)C(C(=O)O)c2ccc(O)cc2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CO[C@@H]21,MOXALACTAM,CO[C@@]1(NC(=O)C(C(=O)O)c2ccc(O)cc2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CO[C@@H]21,JWCSIUVGFCSJCK-CAVRMKNVSA-N,chembl;drugcentral;pubchem,CHEMBL74632;CHEMBL1200357;1851;47499,0,unknown,0,0
CO[C@@]1(NC(=O)C(C(=O)O)c2ccsc2)C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@@H]21,temocillin,CO[C@]1(NC(=O)C(C(O)=O)C2=CSC=C2)[C@H]2SC(C)(C)[C@@H](N2C1=O)C(O)=O,BVCKFLJARNKCSS-DWPRYXJFSA-N,drugcentral;pubchem,2587;171758,0,unknown,0,0
CO[C@@]1(NC(=O)C2SC(=C(C(N)=O)C(=O)O)S2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@@H]21,CEFOTETAN,CO[C@@]1(NC(=O)C2SC(=C(C(N)=O)C(=O)O)S2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@@H]21,SRZNHPXWXCNNDU-RHBCBLIFSA-N,chembl;drugcentral;pubchem,CHEMBL474579;CHEMBL1201098;547;53025,0,unknown,0,0
CO[C@@]1(NC(=O)CSC(F)F)C(=O)N2C(C(=O)O)=C(CSc3nnnn3CCO)CO[C@@H]21,flomoxef,CO[C@]1(NC(=O)CSC(F)F)[C@H]2OCC(CSC3=NN=NN3CCO)=C(N2C1=O)C(O)=O,UHRBTBZOWWGKMK-DOMZBBRYSA-N,drugcentral;pubchem,1179;65864,0,unknown,0,0
CO[C@@]1(NC(=O)CSCC#N)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@@H]21,CEFMETAZOLE SODIUM,CO[C@@]1(NC(=O)CSCC#N)C(=O)N2C(C(=O)[O-])=C(CSc3nnnn3C)CS[C@@H]21.[Na+],SNBUBQHDYVFSQF-HIFRSBDPSA-N,chembl;drugcentral;pubchem,CHEMBL1201118;CHEMBL1201195;539;42008,0,unknown,0,0
CO[C@@]1(NC(=O)CSC[C@@H](N)C(=O)O)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@@H]21,cefminox,CO[C@]1(NC(=O)CSC[C@@H](N)C(O)=O)[C@H]2SCC(CSC3=NN=NN3C)=C(N2C1=O)C(O)=O,JSDXOWVAHXDYCU-VXSYNFHWSA-N,drugcentral;pubchem,540;71141,0,unknown,0,0
CO[C@@]1(NC(=O)Cc2cccs2)C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@@H]21,CEFOXITIN,CO[C@@]1(NC(=O)Cc2cccs2)C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@@H]21,WZOZEZRFJCJXNZ-ZBFHGGJFSA-N,chembl;drugcentral;pubchem,CHEMBL996;CHEMBL1200530;550;441199,1,Ambiguous-DILI-Concern,0,0
CO[C@@]1(NC(=O)[C@H](C(=O)O)c2ccc(O)cc2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CO[C@@H]21,7-((Carboxy(4-Hydroxyphenyl)Acetyl)Amino)-7-Methoxy-(3-((1-Methyl-1h-Tetrazol-5-Yl)Thio)Methyl)-8-Oxo-5-Oxa-1-Azabicyclo[4.2.0]Oct-2-Ene-2-Carboxylic Acid,CN1C(=NN=N1)SCC2=C(N3[C@@H]([C@@](C3=O)(NC(=O)[C@@H](C4=CC=C(C=C4)O)C(=O)O)OC)OC2)C(=O)O,JWCSIUVGFCSJCK-LIUKBUMOSA-N,pubchem,5488645,0,unknown,0,0
CO[C@@]12CC[C@@]3(C[C@@H]1[C@](C)(O)C(C)(C)C)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5,BUPRENORPHINE,CO[C@@]12CC[C@@]3(C[C@@H]1[C@](C)(O)C(C)(C)C)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5,RMRJXGBAOAMLHD-CTAPUXPBSA-N,chembl,CHEMBL511142;CHEMBL2368861,0,unknown,0,0
CO[C@@]12[C@H](COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1C[C@@H]1N[C@@H]12,MITOMYCIN,CO[C@@]12[C@H](COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1C[C@@H]1N[C@@H]12,NWIBSHFKIJFRCO-WUDYKRTCSA-N,chembl;drugcentral;pubchem,CHEMBL105;1819;5746,1,vLess-DILI-Concern,0,1
CO[C@@]12[C@H](COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1C[C@H]1[C@@H]2N1C,Porfiromycin,CC1=C(C(=O)C2=C(C1=O)N3C[C@H]4[C@@H]([C@@]3([C@@H]2COC(=O)N)OC)N4C)N,HRHKSTOGXBBQCB-VFWICMBZSA-N,pubchem,13116,0,unknown,0,0
CO[C@H](C(=O)CO)[C@H](O)[C@H](O)CO,3-O-Methylfructose in Linear,CO[C@@H]([C@@H]([C@@H](CO)O)O)C(=O)CO,OFSVCCCZZQKHKQ-QPPQHZFASA-N,pubchem,449225,0,unknown,0,0
CO[C@H](C(=O)[C@@H](O)[C@@H](C)O)[C@@H]1Cc2cc3cc(O[C@H]4C[C@@H](O[C@@H]5C[C@@H](O)[C@H](O)[C@@H](C)O5)[C@H](O)[C@@H](C)O4)c(C)c(O)c3c(O)c2C(=O)[C@H]1O[C@H]1C[C@@H](O[C@@H]2C[C@@H](O)[C@@H](O[C@@H]3C[C@](C)(O)[C@H](O)[C@@H](C)O3)[C@@H](C)O2)[C@H](O)[C@@H](C)O1,PLICAMYCIN,CO[C@H](C(=O)[C@@H](O)[C@@H](C)O)[C@@H]1Cc2cc3cc(O[C@H]4C[C@@H](O[C@@H]5C[C@@H](O)[C@H](O)[C@@H](C)O5)[C@H](O)[C@@H](C)O4)c(C)c(O)c3c(O)c2C(=O)[C@H]1O[C@H]1C[C@@H](O[C@@H]2C[C@@H](O)[C@@H](O[C@@H]3C[C@](C)(O)[C@H](O)[C@@H](C)O3)[C@@H](C)O2)[C@H](O)[C@@H](C)O1,XDKMHMINQXATOR-RCFLUEAHSA-N,chembl,CHEMBL1237054,0,unknown,0,0
CO[C@H](C(=O)[C@@H](O)[C@@H](C)O)[C@@H]1Cc2cc3cc(O[C@H]4C[C@@H](O[C@H]5C[C@@H](O)[C@H](O)[C@@H](C)O5)[C@H](O)[C@@H](C)O4)c(C)c(O)c3c(O)c2C(=O)[C@H]1O[C@H]1C[C@@H](O[C@H]2C[C@@H](O[C@H]3C[C@](C)(O)[C@H](O)[C@@H](C)O3)[C@@H](O)[C@@H](C)O2)[C@H](O)[C@@H](C)O1,plicamycin,CO[C@@H]([C@@H]1CC2=CC3=CC(O[C@H]4C[C@@H](O[C@H]5C[C@@H](O)[C@H](O)[C@@H](C)O5)[C@H](O)[C@@H](C)O4)=C(C)C(O)=C3C(O)=C2C(=O)[C@H]1O[C@H]1C[C@@H](O[C@H]2C[C@@H](O[C@H]3C[C@](C)(O)[C@H](O)[C@@H](C)O3)[C@@H](O)[C@@H](C)O2)[C@H](O)[C@@H](C)O1)C(=O)[C@@H](O)[C@@H](C)O,CFCUWKMKBJTWLW-BKHRDMLASA-N,drugcentral;pubchem,2223;163659,0,unknown,0,0
CO[C@H](Cc1ccccc1)[C@H](C)/C=C(C)/C=C/[C@H](N)[C@H](C)C(=O)O,"(2S,3S,8S,9S)-3-Amino-9-methoxy-2,6,8-trimethyl-10-phenyldeca-4,6-dienoic acid",C[C@H](/C=C(\C)/C=C/[C@@H]([C@H](C)C(=O)O)N)[C@@H](CC1=CC=CC=C1)OC,HJVCHYDYCYBBQX-AWKNMOFVSA-N,pubchem,5288801,0,unknown,0,0
CO[C@H](O)c1ccc(CN2[C@H](COc3ccccc3)[C@H](O)[C@@H](O)[C@@H](COc3ccccc3)N(Cc3ccc(CO)cc3)S2(=O)=O)cc1,"(3R,4S,5S,6R)-2-[[4-[(S)-hydroxy(methoxy)methyl]phenyl]methyl]-7-[[4-(hydroxymethyl)phenyl]methyl]-1,1-dioxo-3,6-bis(phenoxymethyl)-1,2,7-thiadiazepane-4,5-diol",CO[C@@H](C1=CC=C(C=C1)CN2[C@@H]([C@@H]([C@H]([C@H](N(S2(=O)=O)CC3=CC=C(C=C3)CO)COC4=CC=CC=C4)O)O)COC5=CC=CC=C5)O,XLJNZONSWKENRP-VABIIVNOSA-N,pubchem,17753826,0,unknown,0,0
CO[C@H]([C@H](C)/C=C/N(C)CO)[C@@H](C)C(=O)CC[C@H](C)[C@H](C[C@@H]1OC(=O)C[C@@H](O[C@H](N)O)C[C@H](C)C[C@H](O)[C@H](C)[C@@H](OC)c2coc(n2)-c2coc(n2)-c2coc(n2)/C=C/C[C@H](OC)[C@H]1C)OC,"(10R,11S,12S,14R,16S,20S,21R,22S,24E)-16-[(R)-amino(hydroxy)methoxy]-12-hydroxy-20-[(E,2S,3S,7R,8R,9R)-11-[hydroxymethyl(methyl)amino]-2,8-dimethoxy-3,7,9-trimethyl-6-oxoundec-10-enyl]-10,22-dimethoxy-11,14,21-trimethyl-3,7,19,27-tetraoxa-29,30,31-triazatetracyclo[24.2.1.12,5.16,9]hentriaconta-1(28),2(31),4,6(30),8,24,26(29)-heptaen-18-one",C[C@H]1C[C@@H](CC(=O)O[C@H]([C@@H]([C@H](C/C=C/C2=NC(=CO2)C3=NC(=CO3)C4=NC(=CO4)[C@@H]([C@H]([C@H](C1)O)C)OC)OC)C)C[C@@H]([C@@H](C)CCC(=O)[C@H](C)[C@@H]([C@H](C)/C=C/N(C)CO)OC)OC)O[C@H](N)O,XYKNXOJYKRVXBX-ZAUPHERQSA-N,pubchem,5288658,0,unknown,0,0
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(=O)c(c5oc6cc(N7CCN(CC(C)C)CC7)cc(=O)c6nc5c4c3=C2O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,Rifalazil,C[C@H]1/C=C/C=C(\C(=O)NC2=C3C(=C4C(=C(C(=C5C4=C([C@](O5)(O/C=C/[C@@H]([C@H]([C@H]([C@@H]([C@@H]([C@@H]([C@H]1O)C)O)C)OC(=O)C)C)OC)C)O)C)O)C2=O)N=C6C(=CC(=CC6=O)N7CCN(CC7)CC(C)C)O3)/C,IXSVOCGZBUJEPI-HTQYORAHSA-N,pubchem,135431094,0,unknown,0,0
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,RIFAMPIN,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,JQXXHWHPUNPDRT-WLSIYKJHSA-N,chembl;pubchem,CHEMBL374478;135398735,1,vMost-DILI-Concern,0,1
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C6CCCC6)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,RIFAPENTINE,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C6CCCC6)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,WDZCUPBHRAEYDL-GZAUEHORSA-N,chembl;pubchem,CHEMBL1660;135403821,1,Ambiguous-DILI-Concern,0,0
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(C=NN5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,rifampicin,CO[C@H]1\C=C\O[C@@]2(C)OC3=C(C)C(O)=C4C(O)=C(NC(=O)\C(C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C(C=NN1CCN(C)CC1)=C(O)C4=C3C2=O,JQXXHWHPUNPDRT-ZNQWNCHJSA-N,drugcentral,2377,0,unknown,0,0
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(C=NN5CCN(C6CCCC6)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,rifapentine,CO[C@H]1\C=C\O[C@@]2(C)OC3=C(C)C(O)=C4C(O)=C(NC(=O)\C(C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C(C=NN1CCN(CC1)C1CCCC1)=C(O)C4=C3C2=O,WDZCUPBHRAEYDL-LYDPARFQSA-N,drugcentral,2378,0,unknown,0,0
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c5c(c4c3C2=O)NC2(CCN(CC(C)C)CC2)N=5)=NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,Mycobutin,C[C@H]1/C=C/C=C(\C(=O)N=C2C(=C3C(=C4C2=NC5(N4)CCN(CC5)CC(C)C)C6=C(C(=C3O)C)O[C@@](C6=O)(O/C=C/[C@@H]([C@H]([C@H]([C@@H]([C@@H]([C@@H]([C@H]1O)C)O)C)OC(=O)C)C)OC)C)O)/C,ZWBTYMGEBZUQTK-PVLSIAFMSA-N,pubchem,135398743,0,unknown,0,0
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c5c(nc6cc(C)ccn65)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,RIFAXIMIN,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c5c(nc6cc(C)ccn65)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,NZCRJKRKKOLAOJ-XRCRFVBUSA-N,chembl;drugcentral;pubchem,CHEMBL1617;2379;6436173,1,Ambiguous-DILI-Concern,0,0
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(cc(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,RIFAMYCIN,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(cc(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,HJYYPODYNSCCOU-ODRIEIDWSA-N,chembl;drugcentral;pubchem,CHEMBL437765;CHEMBL2105680;4817;6324616,1,vNo-DILI-Concern,0,0
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(c3C2=O)C(=O)C(N2CCOCC2)=C(NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(=O)CC(=O)OCC2CCCN(C)C2)[C@@H]1C)C4=O,Cgp 4832,C[C@H]1/C=C/C=C(\C(=O)NC2=C(C(=O)C3=C(C2=O)C(=C(C4=C3C(=O)[C@](O4)(O/C=C/[C@@H]([C@H]([C@H]([C@@H]([C@@H]([C@@H]([C@H]1O)C)O)C)OC(=O)CC(=O)OCC5CCCN(C5)C)C)OC)C)C)O)N6CCOCC6)/C,FRCBXOTYSDSELT-DUULCSDKSA-N,pubchem,121225234,0,unknown,0,0
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(c3C2=O)C2=NC3(CCN(CC(C)C)CC3)NC2=C(NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C4=O,RIFABUTIN,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(c3C2=O)C2=NC3(CCN(CC(C)C)CC3)NC2=C(NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C4=O,ATEBXHFBFRCZMA-VXTBVIBXSA-N,chembl;drugcentral,CHEMBL444633;2376,1,vLess-DILI-Concern,0,1
CO[C@H]1/C=C\C=C(/C)C(=O)NC2=CC(=O)C(N)=C(C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@@H]1OC(N)=O)C2=O,Ipi-493,C[C@H]1C[C@@H]([C@@H]([C@H](/C=C(/[C@@H]([C@H](/C=C\C=C(\C(=O)NC2=CC(=O)C(=C(C1)C2=O)N)/C)OC)OC(=O)N)\C)C)O)OC,XYFFWTYOFPSZRM-TWNAANEASA-N,pubchem,9893658,0,unknown,0,0
CO[C@H]1/C=C\C=C(/C)C(=O)NC2=CC(=O)C(NCCN(C)C)=C(C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@@H]1OC(N)=O)C2=O,Alvespimycin,C[C@H]1C[C@@H]([C@@H]([C@H](/C=C(/[C@@H]([C@H](/C=C\C=C(\C(=O)NC2=CC(=O)C(=C(C1)C2=O)NCCN(C)C)/C)OC)OC(=O)N)\C)C)O)OC,KUFRQPKVAWMTJO-LMZWQJSESA-N,pubchem,5288674,0,unknown,0,0
CO[C@H]1C(=O)[C@]2(C)[C@@H](OC)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c3ccccc3)C(C)=C1C2(C)C,CABAZITAXEL,CO[C@H]1C(=O)[C@]2(C)[C@@H](OC)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c3ccccc3)C(C)=C1C2(C)C,BMQGVNUXMIRLCK-OAGWZNDDSA-N,chembl;drugcentral;pubchem,CHEMBL1201748;4153;9854073,1,Ambiguous-DILI-Concern,0,0
CO[C@H]1C/C=C/c2nc(co2)-c2nc(co2)-c2nc(co2)[C@@H](C)CC(=O)CCC[C@H](O)CC(=O)O[C@@H](C[C@H](OC)[C@@H](C)CCC(=O)[C@@H](C)C(OC(C)=O)C(C)/C=C/N(C)CO)[C@@H]1C,Ulapualide A,C[C@H]1CC(=O)CCC[C@@H](CC(=O)O[C@H]([C@@H]([C@H](C/C=C/C2=NC(=CO2)C3=NC(=CO3)C4=NC1=CO4)OC)C)C[C@@H]([C@@H](C)CCC(=O)[C@@H](C)C(C(C)/C=C/N(C)CO)OC(=O)C)OC)O,DIOFXPZEAVIPDB-NVVPSTEBSA-N,pubchem,131704227,0,unknown,0,0
CO[C@H]1C=CO[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C6CCCC6)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](O)[C@@H]1C,"(7S,11S,12S,13S,14R,15R,16R,17S,18S,19Z,21Z)-26-[(E)-(4-cyclopentylpiperazin-1-yl)iminomethyl]-2,13,15,17,27,29-hexahydroxy-11-methoxy-3,7,12,14,16,18,22-heptamethyl-8,30-dioxa-24-azatetracyclo[23.3.1.14,7.05,28]triaconta-1(29),2,4,9,19,21,25,27-octaene-6,23-dione",C[C@H]1/C=C\C=C(/C(=O)NC2=C(C(=C3C(=C2O)C(=C(C4=C3C(=O)[C@](O4)(OC=C[C@@H]([C@H]([C@H]([C@@H]([C@@H]([C@@H]([C@H]1O)C)O)C)O)C)OC)C)C)O)O)/C=N/N5CCN(CC5)C6CCCC6)\C,LPUNEQQTZOWCNO-RHOJPPEBSA-N,pubchem,145994616,0,unknown,0,0
CO[C@H]1CC2=CC(=O)O[C@@H]([C@H](C)[C@@H](OC)C[C@H](OC)/C=C/[C@H](C)[C@@H](O)C[C@@H](OC)/C=C/[C@H](C)[C@@H]([C@@H](C)[C@@H](OC)[C@@H](C)CCC(=O)[C@H](C)[C@@H](C/C=C/N(C)C=O)OC)OC(=O)/C=C/C=C(/C)C1)[C@H]2O,Sphinxolide B,C[C@H]1/C=C/[C@H](C[C@@H]([C@H]([C@H]2[C@H](C(=CC(=O)O2)C[C@@H](C/C(=C\C=C\C(=O)O[C@@H]([C@H](/C=C/[C@@H](C[C@@H]1O)OC)C)[C@@H](C)[C@H]([C@@H](C)CCC(=O)[C@H](C)[C@@H](C/C=C/N(C)C=O)OC)OC)/C)OC)O)C)OC)OC,MINVLQAHLUCDIO-GLLDUQGXSA-N,pubchem,46937020,0,unknown,0,0
CO[C@H]1CC2=CC(=O)O[C@H](C2)[C@H](C)[C@@H](OC)C[C@H](OC)/C=C/[C@H](C)[C@@H](OC)C[C@@H](OC)/C=C/[C@H](C)[C@@H]([C@@H](C)[C@@H](OC)[C@@H](C)CCC(=O)[C@H](C)[C@@H](C/C=C/N(C)C=O)OC)OC(=O)/C=C/C=C(\C)C1,Reidispongiolide A,C[C@H]1/C=C/[C@H](C[C@@H]([C@H]([C@H]2CC(=CC(=O)O2)C[C@@H](C/C(=C/C=C/C(=O)O[C@@H]([C@H](/C=C/[C@@H](C[C@@H]1OC)OC)C)[C@@H](C)[C@H]([C@@H](C)CCC(=O)[C@H](C)[C@@H](C/C=C/N(C)C=O)OC)OC)/C)OC)C)OC)OC,LOYDTENNTZZQJM-DIUYYEMASA-N,pubchem,5289284,0,unknown,0,0
